Adress,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Sletterhagevej, 8240 Aarhus, Risskov  - Stuen",6.500 kr.,550 kr.,57 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Ja,Nej,Nej,Nej,N/A,"Lys 2 vær. på 2. sal udlejes med overtagelse 16/6 eller snarest derefter.

Lejemålet er indrettet med en lille entré, et badeværelse med brusekabine og toilet. I køkkenet er der komfur, emhætte og opvaskemaskine. Godt lysindfald fra 2 sider i stuen. Soveværelset er med indbyggede skabe. 
I kælderen er der eget pulterrum, adgang til gratis fælles vaskeri og gratis parkering (bil)

Lejemålet ligger tæt ved letbanen og busstation. En cykeltur til midtbyen tager ca. 20 min (langs vandet).

A conto er vand og varme. 

Husdyr og rygning ej tilladt på matriklen

Lejeperioden er ubegrænset - minimum 12 mdr.

OBS: Fotos er fra en tilsvarende lejlighed i bygningen. Detaljer kan variere",https://www.boligportal.dk/lejligheder/aarhus/57m2-2-vaer-id-5362364
"Klostervej, 5000 Odense, Odense C  - 2. sal",7.350 kr.,700 kr.,70 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,D,"3 værelses lejlighed på Klostervej centralt i Odense C er ledig pr. 1. oktober 2023.

Lejligheden består at en lille gang, badeværelse med toilet og bad, køkken, stue samt 2 værelser.
Lejligheden udlejes med følgende inventar i køkkenet:
Komfur
Emhætte
Køle-/fryseskab

Lejligheden egner sig fint til dele lejlighed. 

Lejere der står anført i RKI vil ikke blive godkendt.

Der er også mulighed for at leje en parkeringsplads i gården til kr. 600,00 pr. måned. 

Henvendelse skal ske via BoligPortalen",https://www.boligportal.dk/lejligheder/odense/70m2-3-vaer-id-5015719
"Slotsgade, 8700 Horsens  - 1. sal",6.200 kr.,600 kr.,64 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,C,"Med ca. 150 m. til den nye havnefront, gåafstand til Langelinie, lystbådehavnen, Lunden og centrum med butikker, restauranter og cafeer, ligger lejligheden super attraktivt. 

Lejligheden er 64m2 og ligger i velholdt klassisk ejendom og består af stue og værelse med nye trægulve samt stort bad/toilet og nyt køkken.

Det nye køkken indeholder nye hårde hvidevarer, herunder opvaskemaskine og keramisk kogeplade.

Lejligheden har fantastisk godt lysindfald og sydvendt overdækket altan mod haven. 

Vinduerne i ejendommen en nye og med sprosser, som huset var opført.

Kælder er disponeret med eget stort depotrum. 

Til ejendommen hører en lukket og hyggelig sydvendt baghave hvor der er mulighed for grill, bål mv. Haven deles med de 2 øvrige lejligheder. (Kun 3 boliger i ejendommen).

Parkering findes lige ved døren på Slotsgade, hvor der altid er gratis parkeringsmulighed.

Husdyr/ rygning i lejligheden er ikke tilladt.


Husleje: 6.200kr/md
Depositum: 18.600kr

Der opkræves a/c for vand og varme. El/ internet afregnes direkte med værket.",https://www.boligportal.dk/lejligheder/horsens/64m2-2-vaer-id-5377426
"Morsingvej, 7900 Nykøbing M, Tæbring",4.925 kr.,800 kr.,73 m²,3,-,Hus,Nej,Ja,Ja,Nej,Nej,Nej,Ja,Ja,E,"Står du og mangler et sted at bo - til eje eller leje, så er dette fine hus klar til straksindflytning.

Vil du gerne købe på sigt, så hjælper vi gerne med finansieringen.

Er du bare interesseret i at leje huset, så er det naturligvis også en mulighed - vi er meget fleksible på at lave en boligløsning der passer for dig.

Huset opvarmes med brændeovn, luft til luft varmepumpe og oliefyr.  Så har du tiden til det, så kan du opvarme boligen meget billigt.

Der er velfungerende lejeplads tæt på huset, og bussen holder næsten ved døren.

Husdyr efter nærmere aftale med udlejer",https://www.boligportal.dk/huse/nyk%C3%B8bing-m/73m2-3-vaer-id-5364350
"Violvej, 6000 Kolding  - Stuen",5.290 kr.,600 kr.,51 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,D,"Pæn og regulær 2 værelses lejlighed, med pænt køkken og pænt bad. God indretning. Perfekte til studerende - par - familier m.m.

Lyse materialer og en lys og rummelig lejlighed, godt indrettet. Skabe i entré m.m.

Skøn beliggenhed på Violvej - med grønne områder som nabo og kun 5 min. gang til International Business College og Designskolen, og 10 min. gang til banegården. Forhør venligst nærmere.",https://www.boligportal.dk/lejligheder/kolding/51m2-2-vaer-id-5322033
"Kongensgade, 9800 Hjørring  - 2. sal",5.850 kr.,800 kr.,102 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,E,"Perfekt delelejlighed for studerende. Klar til studiestart 2023.
To gode soveværelser og køkken og stue i samlet miljø. Badeværelse og separat gæstetoilet. 
Hyggelig taglejlighed med fritlagte spær og rustikke gulve.
Fremvisning efter aftale med ejer.",https://www.boligportal.dk/lejligheder/hj%C3%B8rring/102m2-3-vaer-id-5207309
"Langdalen, 8960 Randers, Randers SØ",9.500 kr.,350 kr.,124 m²,5,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"I det attraktive boligkvarter ved Assentoft finder du Langdalen: Nyere opførte fuldmuret rækkehuse , 18 lyse rækkehuse i, som fordeler sig på fire til fem værelser – perfekt til par eller den lille familie.

Rækkehusene i Langdalen er kendetegnet ved en gennemtænkt planløsning udført i kvalitetsmaterialer og designet i ren, nordisk stil med flot lysindfald.

I denne femværelses bolig får du:


Fire gode soveværelser
Stort køkkenalrum med alle hårde hvidevare, og i åben forbindelse med stuen
2 Badeværelse
Gulvvarme i alle rum
124 kvm fordelt på 2 plan
Egen carport og isoleret skur
Egen terrasse
Egen have
Fælles legeplads

Lejevilkår:


Det er tilladt at holde 1 stk. hund på max 35 kg eller under 40 cm i højden (med forbehold). Katte er ikke tilladt.
Det er ikke muligt at leje boligen, hvis du er registreret i RKI.

* Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende bolig, og at udsigt m.v. derfor kan variere.

Området:

Velkommen til Langdalen, og særligt velkommen Assentoft, ca 8 km øst for RandersNabolaget kendetegnes med en rolig og tryg atmosfære, hvor naturen og hverdagens fornødenheder forenes. Langdalen placerer sig ud til åbne marker, med god trafiksikkerhed, som blot understreger den helt særlige følelse af fred og ro, som man oplever her. På trods af de idylliske omgivelser, kommer I til at bo få minutters cykeltur fra Assentoftskolen og Børnehaven Toftegård, og når fritidsinteresserne skal plejes, så ligger Assentoft Hallerne i samme omfang og tilbyder alt fra håndbold og fitness til petanque. Her afholdes endvidere spændende arrangementer i form af bl.a. kræmmermarked, der styrker det i forvejen gode fællesskab, som byen er kendt for.

Fortsætter vi fire minutter væk på cykel, så byder Storegade på velassorterede handlemuligheder i SuperBrugsen og take-away fra det lokale pizzeria.Her er I sikret en nem og bekvem hverdag, men skulle I alligevel trænge til luftforandring, så ligger Randers midtby bare 15 minutter i bil herfra og byder på smukke naturoplevelser ved Gudenåen og Randers Fjord, en bred vifte af aktiviteter for børn og voksne, unikke kulturoplevelser, gastronomi, shopping og alt det, der ellers hører bylivet til. Her skal I ikke indgå kompromisser.

Det er tilladt at holde 1 stk. hund på max 35 kg eller under 40 cm i højden(med forbehold) ingen katte.

Læs mere om ejendommen herunder.",https://www.boligportal.dk/r%C3%A6kkehuse/randers/124m2-5-vaer-id-5356151
"Sankt Jørgens Vej, 5700 Svendborg  - Stuen",6.184 kr.,702 kr.,68 m²,2,Stuen,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,F,"Smuk lys og venlig lejlighed på ca. 68 m² udlejes. Lejen pr. måned er  6.184 kr..+ a/c varme/vand 702 kr., el efter egen måler. Depositum og forudbetalt leje udgør kr. 20.700. Det er kun tilladt at holde kat. Stor, hyggelig 2 værelses lejlighed i Svendborgs centrum til overtagelse 1. september 2023 eller senere. Lejligheden indeholder skabsentré, nyt brusebadeværelse, nyt køkken med ovn, opvaskemaskine, en stor lys stue og soveværelse. Der er adgang til møntvask, tørrerum og en dejlig ugenert fælles gårdhave. Gadeparkering  v/ejendommen. Sydfyns Intranet/Stofa fremført til ejendommen, men ikke inkluderet i lejen. Lejligheden overtages nymalet og i flot, nyrenoveret stand og med nye termovinduer.",https://www.boligportal.dk/lejligheder/svendborg/68m2-2-vaer-id-4114153
"Vesterhavsgade, 7680 Thyborøn  - Stuen",6.500 kr.,0 kr.,90 m²,3,Stuen,Lejlighed,Ja,Ja,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Møbleret Lejlighed i Thyborøn udlejes
i prisen er der internet og tv pakke med
i prisen er medregnet vand og varme",https://www.boligportal.dk/lejligheder/thybor%C3%B8n/90m2-3-vaer-id-5033483
"Børsen, 9800 Hjørring  - 1. sal",2.900 kr.,650 kr.,23 m²,1,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,C,"Hyggelig 1 værelses lejlighed på 23 m2 på Børsen udlejes. Tæt på ALT - centrum, skoler og indkøb. Fælles gårdmiljø. Kan evt. overtages tidligere efter aftale med nuværende lejer.

Huslejen er kr. 2900. Fast vandbidrag udgør kr. 300. Varme indbetales aconto kr. 350. El afregnes direkte med elværket. Indskud udgør 3 måneders husleje (kr. 8700).

Har du lyst til at se lejligheden? Så kontakt udlejer på tlf. eller via PB.",https://www.boligportal.dk/lejligheder/hj%C3%B8rring/23m2-1-vaer-id-5294433
"Frisenvænget, 5600 Faaborg  - 2. sal",8.980 kr.,1.620 kr.,114.2 m²,2,2.,Lejlighed,Nej,Nej,Ja,Ja,Ja,Nej,Nej,Ja,N/A,"Moderniseret bolig i Faaborg udlejes!

Det gamle sygehus i Faaborg er omdannet til 40 unikke lejligheder. Alle lejlighederne bliver en del af af en boligafdeling, hvor der både kan blive fællesspisning, strikkeklub, børneaktiviteter eller havefest? Det er op til jer, der flytter ind. I boligafdelingen er der plads til alle generationer, både børnefamilier, unge og ældre, og som beboer er du selv med til at beslutte rammerne for fællesskabet. 

Kontakt os allerede i dag for at komme i betragtning til denne bolig, som har et dejligt stort SVANE køkken,  stort soveværelse, samt stor stue. Slutteligt er der et lækkert badeværelse som opføres i lyse farver med grå-beige klinker. I boligen vil der blive forberedt installationer til hårde hvidevare. 

Indflytningsdatoen er fleksibel og kan ske hurtigst muligt året ud. 

Læs meget mere på vores hjemmeside.  

OBS! Billederne i annoncen er fra vores prøvebolig.",https://www.boligportal.dk/lejligheder/faaborg/114m2-2-vaer-id-5302358
"Jyllandsgade, 9520 Skørping  - 2. sal",3.600 kr.,900 kr.,55 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"lejligheden er istandsat, der er græsplæne og parkering",https://www.boligportal.dk/lejligheder/sk%C3%B8rping/55m2-2-vaer-id-5196803
"Søren Møllers Gade, 8900 Randers, Randers C",5.750 kr.,800 kr.,83 m²,3,-,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,D,"Super pæn lejlighed i stuen i Søren Møllers Gade tæt på Centrum i Randers,
lejligheden er total renoveret nyt køkken og toilet/bad , stor soveværelse med stuklofter og 2 pæne lyse stuer samt flotte trægulve. 
der er vaskekælder i ejendommen og en lille fælles have/gård.
der er depotrum på 10 m2 i kld. 
der kan tilsluttes vaskemaskine på badeværelset.
mulighed for en bord opvasker, hvis det ønskes.",https://www.boligportal.dk/lejligheder/randers/83m2-3-vaer-id-2397300
"Mørdrupvej, 3060 Espergærde  - 1. sal",19.900 kr.,1.925 kr.,128 m²,3,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Ja,N/A,"Smuk, nyrenoveret 3-værelses lejlighed i to plan, der er højt beliggende i det gamle Espergærde med udsigt over Øresund. Ejendommen ’Radisen’ og er en bevaringsværdig ejendom fra slutningen af 1800-tallet. Ejendommen er meget charmerende, gennemgribende renoveret og inddelt i tre rummelige lejligheder, der henholdsvis er beliggende i stueetagen og 1. og 2. sal. Ejendommen og lejlighederne er renoveret med respekt for det oprindelige udtryk, samtidig med at den moderne komfort er tilgodeset.",https://www.boligportal.dk/lejligheder/esperg%C3%A6rde/128m2-3-vaer-id-5368662
"Rolighed, 4180 Sorø  - 1. sal",5.000 kr.,900 kr.,60 m²,2,1.,Lejlighed,Ja,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"I centrum af Sorø udlejes denne 2 værelses lejlighed. De 2 rum er stue en suite med flotte trægulve. Lejligheden er helt nyistandsat med nyt køkken. 

Det er ikke tilladt at være registreret i RKI og ikke tilladt at have husdyr.",https://www.boligportal.dk/lejligheder/sor%C3%B8/60m2-2-vaer-id-2964555
"Fynsgade, 8000 Aarhus, Aarhus C  - 4. sal",12.472 kr.,750 kr.,100 m²,3,4.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Ja,Nej,D,"Med central beliggenhed og tæt på Uni, udlejes denne rummelige 3 værelses lejlighed.

Lejligheden indeholder entré, køkken, rummeligt badeværelse, stor stue samt 2 gode værelser. Fra stuen er der udgang til en altan.  
Der er endvidere adgang til fælles vaskeri i kælderen, kælderrum m.m.

Lejligheden er delevenlig til 3 personer.",https://www.boligportal.dk/lejligheder/aarhus/100m2-3-vaer-id-2969023
