Adress,City,Street name,Postal code,Latitude,Longitude,Monthly rent,Aconto,Square meters,Rooms,Floor,Property type,Furnished,Shareable,Pets allowed,Elevator,Senior frendly,Only for students,Balcony/Terrace,Parking,Energy label,Description,Link
"Jorisvej, 2300 København, København S  - 1. sal",København,Jorisvej,2300,55.645756,12.637565,9.044 kr.,300 kr.,50 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Ja,Nej,Ja,N/A,"_Obs. Krav om studiekort og mulighed for boligstøtte. 
 
 **FLOTTE LYSE STUDIEBOLIGER MED FRANSKE ALTANER OG ALMINDELIGE ALTANER**_ 
 
__****Boligerne er på 27-72 m2 og har en god og rummelig indretning. De store vinduespartier med franske altaner og almindelige altaner skaber et flot lysindfald, som sammen med de hvidmalede vægge og lofter gør boligerne lyse og venlige. Sidst men ikke mindst har boligerne flotte trægulve.

 **HVIDT OG STILRENT KØKKEN**

Alle boliger har eget køkken med køleskab med frostboks, kombiovn og 2-zoners keramiske kogeplader. Derudover er der skabsplads til service og køkkenting i både overskabe og et underskab.

 **LUKSUS BADEVÆRELSER MED VÆGHÆNGT TOILET OG BRUSENICHE**

Boligerne har nok byens flottes badeværelser. I de fleste boliger er badeværelset med glasvægge og fine fliser med et flot mørkegrønt skær. I enkelte boliger er fliserne hvide. Toilettet er væghængt, så det er nemt at gøre rent.

 **HØJHASTIGHEDSINTERNET**

Der etableres højhastighedsinternet, så du får en rigtig god internetforbindelse både i din bolig og i alle fællesarealer. Internettet koster 140 kr. pr. måned og er obligatorisk for alle lejere.

 **ELEVATOR**

Der er elevatorer i ejendommen, så du hurtigt og nemt kan komme op og ned.

 **PLADS TIL OPBEVARING**

Hver bolig får tildelt et depotrum i kælderen til opbevaring.

 **VASKERUM I KÆLDER**

I kælderen har du mulighed for at vaske dit tøj med helt nye vaskemaskiner.

 _Bemærk at billederne er vejledende og ikke nødvendigvis tilsvarende det specifikke lejemål._.",https://www.boligportal.dk/lejligheder/k%C3%B8benhavn/50m2-2-vaer-id-5378437
"Ledvogtervej, 9330 Dronninglund",Dronninglund,Ledvogtervej,9330,57.176051,10.335786,6.000 kr.,600 kr.,120 m²,3,-,Hus,Nej,Nej,Ja,Ja,Ja,Nej,Ja,Ja,A,"villa liggende Ledvogtervej 
med to værelser og soveværelse badeværelse med kar og gæstetoilet
nyt køkken alrum ca. 60 m2 med godt lys
carport med redskabsrum og stor have
huset er fra 1980
nyt luft til vand
nye trægulve",https://www.boligportal.dk/huse/dronninglund/120m2-3-vaer-id-2671993
"Jernbanegade, 6330 Padborg  - 1. sal",Padborg,Jernbanegade,6330,54.823901,9.360342,4.370 kr.,940 kr.,62 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Jernbanegade og består af 2 værelser samt køkken og bad. Lejemålet er 62 m2 og er klar til overtagelse 01-10-2023. Månedlig husleje er 4370 kr. og indskud beløber sig til 14694 kr. 

Send en besked, hvis lejemålet har fanget din interesse.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/padborg/62m2-2-vaer-id-5368805
"Holbergsparken, 6000 Kolding, Seest",Kolding,Holbergsparken,6000,55.484715,9.44592,10.400 kr.,N/A,119 m²,4,-,Rækkehus,Nej,Nej,Ja,Nej,Nej,Nej,Ja,Ja,N/A,"FLyt ind på Holbergsparken og få :


Virkelig lækkert rækkehus i 2 plan
Rummelige og lyse rum
2 dejlige toiletter i smagfuld design - en på hver etage
Adgang til egen lille hyggelig have med flisebelagt terrasse
Parkering lige foran hoveddøren
Eget skur
Stille område med grønne områder som nærmeste nabo

I det attraktive Seest i udkanten af Kolding ligger disse skønne rækkehuse.

Holbergsparken ligger i et dejligt lukket område og er derfor også meget velegnet til børnefamilier.

I umiddelbar nærhed finder man indkøbsmuligheder, skole, børnehave, osv. Der er ca. 2.5 km til Kolding centrum.",https://www.boligportal.dk/r%C3%A6kkehuse/kolding/119m2-4-vaer-id-5369821
"Munkerisvej, 5230 Odense, Odense M  - 2. sal",Odense,Munkerisvej,5230,55.38183,10.399503,6.955 kr.,675 kr.,77 m²,3,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Skøn 3-værelses lejlighed i velordnet ejendom.

Der er gode indkøbsmuligheder og en placering midt imellem Odense city og Rosengårdcentret, giver en god beliggenhed centralt i Odense.
Der er desuden kort afstand til motorvejen og gode forbindelser til offentlig trafik.

Der er altan til lejligheden.

Udover huslejen betales der til udlejer for varme.
Beløbet figurerer under a conto forbrug.
El og antenne opkræves direkte fra de pågældende forsyningsselskaber.

Der er opvaskemaskine i lejligheden.

Der er adgang til følgende:
-	Fællesvaskeri
-	Fælles gårdanlæg
-	Cykelparkering
-	Depotrum",https://www.boligportal.dk/lejligheder/odense/77m2-3-vaer-id-5365406
"Ågade, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Ågade,9000,57.043101,9.921307,7.495 kr.,500 kr.,89 m²,3,3.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,C,"Velkommen indenfor i denne dejlige 3-værelses lejlighed på Ågade i Aalborg Centrum - her er du tæt på diverse transportmuligheder, indkøb, shopping, café m.m.

Lejligheden har lyse trægulve, store dannebrogsvinduer og charmerende stuk/rosetter i loftet!

De 89 kvadratmeter fordeler sig over en entré/fordelingsgang, et rummeligt og lyst køkken med opvaskemaskine, 2 stuer en-suite, et soveværelse samt et toilet/bad med separat bruseniche. 

Kontakt os endelig, hvis du ønsker en fremvisning af lejligheden!",https://www.boligportal.dk/lejligheder/aalborg/89m2-3-vaer-id-5377039
"Havneparken, 7100 Vejle  - Stuen",Vejle,Havneparken,7100,55.706212,9.540728,7.995 kr.,800 kr.,68 m²,2,Stuen,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Ja,Ja,N/A,"Velkommen til Havneparken, 7100 Vejle

Lejligheden er velindrettede og fremstår med gode og lyse materialer. Lejlligheden har udgang til en dejlig terrasse.

Til denne lejlighed får du :


Lækkert lyst køkken med opvaskemaskine
Dejligt badeværelse med vaskemaskine og tørretumbler
Eget aflåst kælderrum
Elevator i opganngen
Én parkeringsplads i aflåst parkeringskælder
Fælles grønneområder
Egen terrasse/altan.

Husdyrhold er ikke tilladt og det er ikke muligt at opnå tilladelse til husdyrhold.

Bofællesskaber og delebolig er ikke tilladt.

Det er ej heller muligt at leje en bolig, såfremt du er registreret i RKI.

Området:",https://www.boligportal.dk/lejligheder/vejle/68m2-2-vaer-id-5185513
"Østergade, 9800 Hjørring  - 3. sal",Hjørring,Østergade,9800,57.459551,9.987986,2.695 kr.,500 kr.,36 m²,1,3.,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"Billiglejlighedi midtbyen!
– Perfekt placering hvis man ønsker at bo bynært.

Indretning:
Fin og hyggelig 1-værelses lejlighed på 36 veludnyttede m². Når man træder ind i lejligheden, finder man en entré med højskabe i forlængelse af et mindre køkken. Til højre træder man ind i stuen, hvor der er plads til at indrette sig ned flere møbelarrangementer f.eks. spisebord og sofa/seng, eller hvad der nu skulle passe til dine behov. Fra køkkenet træder man også ind på det rummelige toilettet som har en god stor bruseniche.

Beliggenhed:
Fra hoveddøren i ejendommen er der direkte udgang til gågaden, så bliver placeringen bliver ikke mere central. Der er alt i alt få min. gang til diverse indkøbs- og shoppingmuligheder, offentlig transport og grønne områder som Christiansgave og Svanelunden.",https://www.boligportal.dk/v%C3%A6relser/hj%C3%B8rring/36m2-1-vaer-id-5288675
"Fåborggade, 8000 Aarhus, Aarhus C  - 1. sal",Aarhus,Fåborggade,8000,56.14361,10.201764,8.600 kr.,700 kr.,67 m²,2,1.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lækker delevenlig lejlighed.
2 fine separate værelser.
Køkken med alt i hårde hvidevarer bl.a opvaskemaskine. 

Fin gårdhave samt kælder med vaskefaciliteter, cykelparkering og depotrum.",https://www.boligportal.dk/lejligheder/aarhus/67m2-2-vaer-id-5270241
"Skanderborgvej, 8751 Gedved  - 2. sal",Gedved,Skanderborgvej,8751,55.939484,9.847571,6.200 kr.,1.300 kr.,110 m²,3,2.,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Ja,D,"Stor og rummelig lejlighed på 110 m 2 med entre og to gode værelser, samt dejligt køkken med Ø i forbindelse med lille hyggelig stue.
Stort WC/Bad og lille bryggers med plads til vaskemaskine og tørretumbler

Lejemålet opvarmes med fjernvarme

Gode P-forhold og stor fælles have er tilknyttet ejendommen.
Ligger i kort afstand fra motorvej E45, Horsens Nord.
Lejemålet har energimærket: Energiklasse D",https://www.boligportal.dk/lejligheder/gedved/110m2-3-vaer-id-5354502
"Petersborgvej, 9000 Aalborg, Aalborg  - 1. sal",Aalborg,Petersborgvej,9000,57.041035,9.946436,4.995 kr.,800 kr.,60 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Ja,Nej,Ja,Ja,D,"Flot 2 værelses i Vejgaard med altan. Perfekt til studerende. Fin stue og soveværelse. Flot køkken med opvaskemaskine samt stort badeværelse. Depotrum medfølger i aflåst kælder.
Fælles gårdanlæg med cykelparkering. Tæt på indkøb, fitness, cafe, offentlig transport og grønne arealer. Fælles aflåst vaskeri findes i kælder. 
Privat udlejer. Der er professionelt administrationsfirma tilkoblet. Lejligheden er istandsat inden indflytning (maling vægge, lofter, træværk). Gulv er slebet og lejemålet er rengjort af professionelle. Ved fraflytning afleveres i samme stand. 
Der afholdes lovpligtigt ind- og fraflytningssyn. Fejl, mangler og skader meddeles skriftligt. 
3 mdrs depositum og 1 mdrs forudbetalt leje. Der er individuelle målere på vand, varme og el. El afregnes direkte til elforsyning. Vand og varme aflæses årligt (og ved fraflytning). Forbrug kan følges dagligt via app og login fra administrator.
3 mdrs opsigelsesperiode. Den forudbetalte leje dækker den sidste måned i opsigelsesperioden. ). Husdyr IKKE tilladt.
Huslejen er reguleres årligt efter nettoprisindekset.

Skriv lidt om dig selv (alder, job/studerende, fritidsinteresser, mail og mobilnummer eller hvad du tænker er vigtigt)

Udlejer: Boligudlejning Nord ApS",https://www.boligportal.dk/lejligheder/aalborg/60m2-2-vaer-id-5375530
"Søndergade, 6520 Toftlund  - 2. sal",Toftlund,Søndergade,6520,55.191693,9.064276,6.124 kr.,N/A,104 m²,3,2.,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lejemålet er beliggende på Søndergade og består af 3 værelser samt køkken og bad. Lejemålet er 104 m2 og er klar til overtagelse snarest. Månedlig husleje er 6124 kr. og indskud beløber sig til 16000 kr. 

Send en besked, hvis lejemålet har fanget din interesse.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/toftlund/104m2-3-vaer-id-5232428
"Heliosvænget, 5250 Odense, Odense SV  - 1. sal",Odense,Heliosvænget,5250,55.361668,10.353489,3.076 kr.,600 kr.,31 m²,1,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,C,"1. vær. lejlighed bestående af entre, køkken, bad, stue/soveværelse er ledig nu.

Lejemålet udlejes uden hvidevare, dog med emhætte.

Det er muligt at leje en parkeringsplads for 200,00 kr. pr. måned.

Lejere der er registreret I RKI kommer ikke i betragtning.

Henvendelser kun via BoligPortal",https://www.boligportal.dk/lejligheder/odense/31m2-1-vaer-id-4302088
"Søndergade, 9900 Frederikshavn  - 2. sal",Frederikshavn,Søndergade,9900,57.435678,10.532154,3.450 kr.,800 kr.,55 m²,2,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,C,"Dejlig kvistlejlighed beliggende i byejendom centralt i Frederikshavn. 
Ejendommen indeholder 4 boliglejemål, alle i stort set samme størrelse, og 2 butikslejemål i stueplan. Der er en fælles have, som alle lejerne i ejendommen er fælles om.
Lejligheden indeholder entre, hyggelig stue med kig ned i gaden, pænt køkken med vaskemaskine, soveværelse og badeværelse med brus. 
Lejer opkræves a'conto varme og vand/vandafledning, ialt kr. 800,- oven i huslejen.
Lejer bliver selvstændigt tilmeldt el.
Ejendommen opvarmes med fjernvarme.",https://www.boligportal.dk/lejligheder/frederikshavn/55m2-2-vaer-id-3957670
"Absalonsgade, 5000 Odense, Odense C  - 1. sal",Odense,Absalonsgade,5000,55.391372,10.393004,10.300 kr.,600 kr.,93 m²,4,1.,Lejlighed,Nej,Ja,Ja,Nej,Nej,Nej,Nej,Ja,D,Lejligheden er 100% renoveret. Således med nyt køkken og badeværelse med varme i gulv og lækreste materialer. Alt i lejligheden er renoveret og meget lys og rolig. Dejlig ejendom med hyggelig have. Perfekt beliggenhed. Tæt på byen og universitetet - men stadig meget rolig.,https://www.boligportal.dk/lejligheder/odense/93m2-4-vaer-id-3602954
"Danmarksgade, 9000 Aalborg, Aalborg  - 4. sal",Aalborg,Danmarksgade,9000,57.045226,9.926298,3.875 kr.,0 kr.,16 m²,1,4.,Værelse,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Ja,D,"Værelse lejes ud i tag-lejlighed i Danmarksgade Aalborg. Jeg bor ikke selv i lejligheden. Lejligheden består af 4 værelser, samt et fællesareal på ca. 80 kvm, hvilket også dækker over en tagterasse. Lejligheden ligger på 4 sal, hvor man ikke hører meget til støj fra gaden. Lejen er inklusiv alt. vand, varme, internet og vask. Rygning er kun tilladt ude på tagterassen. Fællesareal er møbleret, samt de fleste ting til køkken er der allerede. Der er 2 køle/frys i lejligheden, så rigelig med plads til alles madvarer. Lige nu er 2 værelser lejet ud. 

Lejlighedens adresse:
Danmarksgade, 4. sal
9000 Aalborg

Mvh
Rasmus

English version:

I don't live in the apartment myself, it is a 4-room shared flat. The apartment has a large common area and a roof terrace. The rent is all inclusive, water, heating, internet and washing. Smoking is only permitted outside on the roof terrace. The common area is furnished, and most things for the kitchen are already there. There are 2 fridges/freezers in the apartment, so plenty of room for everyone's groceries.

There is also a smaller room available, this is approx. 10 Sq.m. The rent for this is DKK 3475 per month.

Apartment address:
Danmarksgade, 4th floor
9000 Aalborg

Sincerely
Rasmus",https://www.boligportal.dk/v%C3%A6relser/aalborg/16m2-1-vaer-id-5320606
"Strandvej, 4220 Korsør  - Stuen",Korsør,Strandvej,4220,55.336438,11.133797,10.857 kr.,2.710 kr.,111 m²,3,Stuen,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Ja,Ja,B,"Flot lejlighed med beliggenhed helt ud til vandkanten, med med to store terrasser. Egen p- plads og naturskønne omgivelser.

Lejligheden fremstår lys og vendelig.
Lejligheden har køkken alrum, stue, 2 værelser, entre og badeværelse.

Lejligheden er i forskudt plan, med en flisebelagt terrasse mod syd og en altan mod nord, dette giver mulighed for at sol ind af de store vinduer hele dagen.  
 
Lejligheden er med trægulve som er gennemgående i stue, køkken, værelser og en rummelig gang. 
Køkkenet er fuldt udstyret med en massiv træbordplade, moderne grebsløse køkkenelementer, Kogeplade, ovn, emhætte, køleskab og opvaskemaskine.

Badeværelset er med fliser, granitbordplade, vaskemaskine, væghængte
toilet og håndklædetørrer.

Opgang med terrazzo som giver et naturligt gnisterne look og en nyere rummelig elevator, som er udstyret med spejl.

Ejendommen har blødgøringsanlæg monteret. fjernvarme installeres ultimo Septemper.

Telefontid i hverdage fra 08:00 - 16:00",https://www.boligportal.dk/lejligheder/kors%C3%B8r/111m2-3-vaer-id-5344732
"Alstrupparken, 9530 Støvring  - 1. sal",Støvring,Alstrupparken,9530,56.892679,9.836718,5.285 kr.,1.032 kr.,66 m²,2,1.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Description is coming
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/st%C3%B8vring/66m2-2-vaer-id-5372139
"Nørregade, 8800 Viborg  - Stuen",Viborg,Nørregade,8800,56.45224,9.404011,6.400 kr.,1.300 kr.,97 m²,3,Stuen,Lejlighed,Nej,Ja,Nej,Nej,Nej,Nej,Nej,Ja,N/A,"3 værelses lejlighed på 97 kvm.

Renoveret lejlighed, med stort køkken med alt i hvidevare også tørre-vaskemaskine, rummeligt renoveret badeværelse. Store lyse værelser med franske døre.

Med parkeringsplads",https://www.boligportal.dk/lejligheder/viborg/97m2-3-vaer-id-5143080
"Strandvejen, 9000 Aalborg, Aalborg  - 4. sal",Aalborg,Strandvejen,9000,57.053293,9.911053,7.500 kr.,800 kr.,72 m²,2,4.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,A,"Lækker New-Yorker lejlighed beliggende i Aalborg vestby.
Lejligheden indeholder éntre, mindre opbevaringsrum, soveværelse, badeværelse samt et køkken-alrum. Lejlighedens stil er inspireret af et industrielt boligkvarter i Brooklyn, New York i form af rå detaljer som pudsede lofter og fritliggende rør, som skaber en rustik atmosfære i boligen. Mellem stue og soveværelse er der en stor vinduesvæg, som får pladsen til at synes større og giver et godt lysindfald i lejligheden.
I lejlighedens minimaliske køkken er der indbyggede hvidevarer med følgende:
Der er i lejlighedens badeværelse gulvvarme, vask samt skuffer. Derudover er der installeret:
I lejlighedens soveværelse er der et stort garderobeskab.
Gulvene i lejligheden er belagt med vinyl i trælook.",https://www.boligportal.dk/lejligheder/aalborg/72m2-2-vaer-id-4837203
"Haraldsgade, 5000 Odense, Odense C  - Kælder",Odense,Haraldsgade,5000,55.396749,10.402296,6.100 kr.,750 kr.,73 m²,2,Kælder,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Nyistandsat kælderlejlighed ledig straks.
250 mm isolering i gulv, alle ydervægge er isoleret.
Komfur, emhætte og køleskab.
Opvaskemaskine opsættes inden indflytning.
Fælles have.
Kælderrum.
Forudbetalt leje kan afdrages over 2 mdr.
Varme, 450, vand, 300 + TV.
Udlejes ikke til studerende/elever, der bor alene.
Lejligheden er ikke delevenlig, kun for et par. 
Energimærke: C
Billeder af lejligheden følger.
Mail: navn, telefonnummer, antal og beskæftigelse, og vi vender hurtigt tilbage med et tidspunkt for fremvisning.
22-03-23",https://www.boligportal.dk/lejligheder/odense/73m2-2-vaer-id-5267230
"Bredgade 17, 7441 Bording",Bording,Bredgade 17,7441,56.145586,9.278559,6.500 kr.,600 kr.,102 m²,3,-,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Ja,N/A,Helt nyt køkken og badeværelse og med ny slebne gulve.1 minut til indkøb 365.,https://www.boligportal.dk/lejligheder/bording/102m2-3-vaer-id-5316005
"Åparken, 8000 Aarhus, Aarhus C  - Stuen",Aarhus,Åparken,8000,56.154848,10.186852,5.395 kr.,300 kr.,31 m²,1,Stuen,Lejlighed,Nej,Nej,Ja,Ja,Nej,Nej,Nej,Nej,N/A,"OBS - Forventet indflytning 04.12.2023.

Teglgårdens studio-lejligheder er et small living koncept skabt til alle, der drømmer om at downsize hverdagen. Her får du en flot, nybygget lejlighed midt i Trælasten og i et byggeri med bæredygtige tiltag med plads til fællesskab, naboskab og nærvær.

1-værelseslejlighederne er indrettet med fleksible multimøbler, der samler flere funktioner i ét og udnytter hver eneste kvadratmeter. Det giver en overraskende rummelighed trods et lille areal. Og så kan du bo mindre og få plads til mere af det, der betyder noget for dig – plads til at opleve, plads til at rejse, plads til at nyde livet, naturen og byen.

SMALL LIVING MED FLEKSIBELT MULTIMØBEL
Hjertet i dit nye studio er det fleksible multimøbel fra Stykka.

Med det får du et multimøbel, der kan bruges som sofa eller forvandles til en seng, omkranset af skabe, hylder og gennemtænkt opbevaring fra gulv til loft samlet i ét møbel.

KØKKEN OG BADEVÆRELSE MED RUM TIL HVERDAGEN
Her er småt og godt, fordi god mad og et bad ikke kræver en balsal, når blot pladsen er udnyttet optimalt.

Derfor er køkkenet i vores studios pladsoptimerede med grebsfrie låger, keramisk kogeø, indbygget ovn og et køleskab, så bordpladsen er så stor som muligt og fri til madlavning.

Badeværelset har det, du skal bruge. Hverken mere eller mindre. Et hygiejnisk væghængt toilet frigiver gulvplads, der er integreret skab under vasken med skuffer og opbevaring, og brusekabinen har glasdør, så lyset kommer ind, og rummet virker større.",https://www.boligportal.dk/lejligheder/aarhus/31m2-1-vaer-id-5363279
"Lysbrolysningen, 8600 Silkeborg  - 2. sal",Silkeborg,Lysbrolysningen,8600,56.156044,9.50092,9.500 kr.,0 kr.,97 m²,3,2.,Lejlighed,Nej,Ja,Ja,Ja,Ja,Nej,Ja,Nej,A,"De 99 lejligheder er beliggende i parterre og op til 2. sal og der er elevator til alle etager i ejendommen.

Alle boligerne er lyse og indbydende med hvidt inventar, hvide vægge og lyse lofter og der er anvendt kvalitetsmaterialer som er nemme at holde.

På badeværelse er der grå klinker på gulvet, mens der i de øvrige rum er lyse, slidstærke laminatgulve med egetræslook. Der er faste hvide HTH-elementer i køkken, bad, værelser og entré/bryggers.

Ventilationsanlæg er installeret i hver bolig, hvilket giver et godt indeklima og en stabil varme i alle rum og der opvarmes med fjernvarme.

Alle boliger har eget skur/depotrum og der er gratis fællesparkering i området. Der er ligeledes fælles cykelparkering. 

Alle lejligheder har udvendig stikkontakt i forbindelse med altan/terrasse.

Fakta:

Velisolerede boliger bygget ud fra Byggereglement BR18 (energimærke A2015)

Strømforbrug afregnes direkte med elselskabet

Vand og varme afregnes direkte med forsyningsselskabet

Der er gulvvarme i alle rum

Hårde hvidevarer: I køkkenet findes opvaskemaskine, køle-/fryseskab, ovn og glaskeramisk kogeplade. Vaskemaskine og tørretumbler er installeret i badeværelse

Der er installeret fibernet i ejendommen (YouSee og Waoo)

Hver bolig har eget skur som er placeret tæt på bygningerne

Ét kæledyr er tilladt pr. lejemål mod godkendelse fra udlejer

Affaldssortering er via affaldsstationer tæt på bygningerne

Bemærk: Plantegninger er vejledende og billeder er fra en indrettet prøvebolig, som kan være af en anden type.",https://www.boligportal.dk/lejligheder/silkeborg/97m2-3-vaer-id-5337771
"Kattesundet, 9000 Aalborg, Aalborg  - Stuen",Aalborg,Kattesundet,9000,57.050918,9.91735,6.700 kr.,500 kr.,65 m²,2,Stuen,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Total nyistandsat lejlighed med nyt køkken, nyt bad og nye vinduer i Centrum Aalborg. Der er adgang til nyt vaskehus og lille rum i kælder til hver lejlighed. Hele ejendommen er nyistandsat. Ring for fremvisning.

PS. Der må være en lille hund i lejligheden.",https://www.boligportal.dk/lejligheder/aalborg/65m2-2-vaer-id-4804274
"Kromarken, 7730 Hanstholm  - 1. sal",Hanstholm,Kromarken,7730,57.112911,8.60924,3.266 kr.,260 kr.,50 m²,1,1.,Lejlighed,Nej,Nej,Ja,Nej,Nej,Nej,Nej,Nej,N/A,"Lejlighederne og rækkehusene på Kromarken er meget forskellige og der findes 1, 2, 3 og 4 værelses boliger i størrelsen 32 - 105 m2. En del boliger på Kromarken har egen terrasse og en lille have. Boligerne er placeret tæt på indkøb, skole og sportshal, og der er gode udenoms arealer til børn.

Vedligeholdelse
Bebyggelsen er godt vedligeholdt. Bebyggelsens ejendomsfunktionær vedligeholder de fælles grønne områder og tager sig af mindre reparationer i boligerne.
For at kunne leje denne bolig, kræver det man er medlem af boligforeningen. På BoligPortal annonceres kun reelt ledige boliger uden eksisterende venteliste på annonceringstidspunktet. Venligst kontakt udlejer hvis du er interesseret i lejemålet.",https://www.boligportal.dk/lejligheder/hanstholm/50m2-1-vaer-id-5367134
"Riddergade, 7000 Fredericia  - 2. sal",Fredericia,Riddergade,7000,55.567355,9.75638,6.995 kr.,750 kr.,107 m²,4,2.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Ja,Nej,N/A,"Lejemålet er beliggende på Riddergade og består af 4 værelser samt køkken og bad. Lejemålet er 107 m2 og er klar til overtagelse snarest. Månedlig husleje er 6995 kr. og forudbetalt husleje og depositum beløber sig til i alt 20985 kr. 

Send en besked, hvis lejemålet har fanget din interesse.
Send gerne en sms, hvis du er er interesseret i lejemålet",https://www.boligportal.dk/lejligheder/fredericia/107m2-4-vaer-id-5356073
"Elna Munchs Gade, 8220 Aarhus, Brabrand  - 1. sal",Aarhus,Elna Munchs Gade,8220,56.157513,10.141607,5.895 kr.,450 kr.,46 m²,2,1.,Lejlighed,Nej,Nej,Nej,Ja,Nej,Nej,Nej,Ja,A,"Vi afholder Åbent hus i vores prøvebolig hver søndag fra kl. 11:45 - 12:15. Adressen er: Elna Munchs Gade 3, st. 1.

Ved Ringvejen ikke langt fra Aarhus C, er en helt ny urban, pulserende og attraktiv bydel ved at tage form, og i bygningerne har studie- og ungdomslivet de helt perfekte rammer.  
 
Bo til leje i en af bygningens 165 lejeboliger i de bedste materialer og kvaliteter, fordelt på 1-, 2- og 3-værelses lejligheder. Her er lækkert køkken og badeværelse, og plads til både sove-, hygge- og studiemiljø. I lejlighederne er der kælet for alle detaljer, så der kan stilles skarpt på studierne i helt nye og cool rammer.   

Alle lejeboligerne har udsigt til lyst, grønt gårdrum – og så er der altaner eller terrasser til næsten alle boliger. Bygningen er tegnet af Rambøll Arkitekter, er i fire etager og opført i sektioner af både lyse og mørke tegl, som giver bebyggelsen et eksklusivt og markant udtryk. Tre mørke og elegante taghældninger skaber depotrum til lejlighederne på toppen og giver huset sit helt eget look.  
 
GLÆD DIG til din nye, kommende studiebolig, midt i et innovativt og nyudviklet område med genial infrastruktur og masser af liv – tæt på storbyen
 
INDRETNING:
Denne 46 m2 lejlighed byder velkommen i en funktionel entré med plads til opbevaring af overtøj og sko. En lille alkove giver mulighed for et soveområde eller hjemmekontor. Køkkenet er åbent og integreret i opholdsområdet, der kommer med moderne materiale og tilstrækkelig opbevaringsplads. Badeværelset er funktionelt med separat bruseniche. Stuen er det centrale opholdsområde, indrettet med en behagelig sofa og underholdningsenheder. 
 
OBS! Billeder er fra lignende lejemål",https://www.boligportal.dk/lejligheder/aarhus/46m2-2-vaer-id-5365954
"Ryesgade, 9000 Aalborg, Aalborg  - 3. sal",Aalborg,Ryesgade,9000,57.054442,9.903163,4.374 kr.,700 kr.,48 m²,2,3.,Lejlighed,Nej,Nej,Nej,Nej,Nej,Nej,Nej,Nej,N/A,"Lys og indbydende 2-værelses lejlighed på Ryesgade i Aalborg udlejes. 

Lejligheden er beliggende  i den populære Aalborg Vestby. Her er tæt til dagligvare, offentlig transport, fitness, Aalborg stadion, svømmehal, Aalborg Street Food, Vestre Fjordpark samt mange grønne områder og Aalborg Centrum. 

Når du træder ind i lejlighedens åbne fordelingsgang finder du adgang til samtlige rum. Lejligheden har et rummeligt lyst køkken, et toilet samt en hyggelig stue og et værelse. Bemærk at brusekabinen er i værelset. 

Lejemålet overtages nymalet og med nybehandlede gulve.",https://www.boligportal.dk/lejligheder/aalborg/48m2-2-vaer-id-5211335
